#date,#item+name,#item+unit,#item+type,#value,#currency,#country+name,#adm1+name,#adm1+code,#name+market,,#item+code,,,#item+type+code,#meta+id,
date,cmname,unit,category,price,currency,country,admname,adm1id,mktname,mktid,cmid,ptid,umid,catid,sn,
2013-08-15,Wheat - Retail,KG,cereals and tubers,40,NPR,Nepal,Central,2152,Parsa,664,84,15,5,1,664_84_15_5,
2013-09-15,Wheat - Retail,KG,cereals and tubers,34,NPR,Nepal,Central,2152,Parsa,664,84,15,5,1,664_84_15_5,
2013-10-15,Wheat - Retail,KG,cereals and tubers,30,NPR,Nepal,Central,2152,Parsa,664,84,15,5,1,664_84_15_5,
2013-11-15,Wheat - Retail,KG,cereals and tubers,36,NPR,Nepal,Central,2152,Parsa,664,84,15,5,1,664_84_15_5,
2013-12-15,Wheat - Retail,KG,cereals and tubers,38,NPR,Nepal,Central,2152,Parsa,664,84,15,5,1,664_84_15_5,
2014-02-15,Wheat - Retail,KG,cereals and tubers,38,NPR,Nepal,Central,2152,Parsa,664,84,15,5,1,664_84_15_5,
2014-03-15,Wheat - Retail,KG,cereals and tubers,38,NPR,Nepal,Central,2152,Parsa,664,84,15,5,1,664_84_15_5,
2014-04-15,Wheat - Retail,KG,cereals and tubers,38,NPR,Nepal,Central,2152,Parsa,664,84,15,5,1,664_84_15_5,
2014-05-15,Wheat - Retail,KG,cereals and tubers,40,NPR,Nepal,Central,2152,Parsa,664,84,15,5,1,664_84_15_5,
2014-06-15,Wheat - Retail,KG,cereals and tubers,40,NPR,Nepal,Central,2152,Parsa,664,84,15,5,1,664_84_15_5,
2014-07-15,Wheat - Retail,KG,cereals and tubers,42,NPR,Nepal,Central,2152,Parsa,664,84,15,5,1,664_84_15_5,
2014-08-15,Wheat - Retail,KG,cereals and tubers,40,NPR,Nepal,Central,2152,Parsa,664,84,15,5,1,664_84_15_5,
2014-09-15,Wheat - Retail,KG,cereals and tubers,40,NPR,Nepal,Central,2152,Parsa,664,84,15,5,1,664_84_15_5,
2014-10-15,Wheat - Retail,KG,cereals and tubers,35,NPR,Nepal,Central,2152,Parsa,664,84,15,5,1,664_84_15_5,
2014-11-15,Wheat - Retail,KG,cereals and tubers,46,NPR,Nepal,Central,2152,Parsa,664,84,15,5,1,664_84_15_5,
2014-12-15,Wheat - Retail,KG,cereals and tubers,42,NPR,Nepal,Central,2152,Parsa,664,84,15,5,1,664_84_15_5,
2015-01-15,Wheat - Retail,KG,cereals and tubers,40,NPR,Nepal,Central,2152,Parsa,664,84,15,5,1,664_84_15_5,
2015-02-15,Wheat - Retail,KG,cereals and tubers,40,NPR,Nepal,Central,2152,Parsa,664,84,15,5,1,664_84_15_5,
2015-09-15,Wheat - Retail,KG,cereals and tubers,37,NPR,Nepal,Central,2152,Parsa,664,84,15,5,1,664_84_15_5,
2015-10-15,Wheat - Retail,KG,cereals and tubers,38,NPR,Nepal,Central,2152,Parsa,664,84,15,5,1,664_84_15_5,
2015-11-15,Wheat - Retail,KG,cereals and tubers,34,NPR,Nepal,Central,2152,Parsa,664,84,15,5,1,664_84_15_5,
2015-12-15,Wheat - Retail,KG,cereals and tubers,36,NPR,Nepal,Central,2152,Parsa,664,84,15,5,1,664_84_15_5,
2016-01-15,Wheat - Retail,KG,cereals and tubers,39,NPR,Nepal,Central,2152,Parsa,664,84,15,5,1,664_84_15_5,
2016-02-15,Wheat - Retail,KG,cereals and tubers,36.6,NPR,Nepal,Central,2152,Parsa,664,84,15,5,1,664_84_15_5,
2016-03-15,Wheat - Retail,KG,cereals and tubers,40,NPR,Nepal,Central,2152,Parsa,664,84,15,5,1,664_84_15_5,
2016-04-15,Wheat - Retail,KG,cereals and tubers,40,NPR,Nepal,Central,2152,Parsa,664,84,15,5,1,664_84_15_5,
2016-05-15,Wheat - Retail,KG,cereals and tubers,40,NPR,Nepal,Central,2152,Parsa,664,84,15,5,1,664_84_15_5,
2016-06-15,Wheat - Retail,KG,cereals and tubers,40,NPR,Nepal,Central,2152,Parsa,664,84,15,5,1,664_84_15_5,
2016-07-15,Wheat - Retail,KG,cereals and tubers,36,NPR,Nepal,Central,2152,Parsa,664,84,15,5,1,664_84_15_5,
2016-08-15,Wheat - Retail,KG,cereals and tubers,39,NPR,Nepal,Central,2152,Parsa,664,84,15,5,1,664_84_15_5,
2016-09-15,Wheat - Retail,KG,cereals and tubers,38,NPR,Nepal,Central,2152,Parsa,664,84,15,5,1,664_84_15_5,
2016-10-15,Wheat - Retail,KG,cereals and tubers,38,NPR,Nepal,Central,2152,Parsa,664,84,15,5,1,664_84_15_5,
2016-11-15,Wheat - Retail,KG,cereals and tubers,38,NPR,Nepal,Central,2152,Parsa,664,84,15,5,1,664_84_15_5,
2016-12-15,Wheat - Retail,KG,cereals and tubers,36,NPR,Nepal,Central,2152,Parsa,664,84,15,5,1,664_84_15_5,
2017-01-15,Wheat - Retail,KG,cereals and tubers,36,NPR,Nepal,Central,2152,Parsa,664,84,15,5,1,664_84_15_5,
2017-02-15,Wheat - Retail,KG,cereals and tubers,40,NPR,Nepal,Central,2152,Parsa,664,84,15,5,1,664_84_15_5,
2017-03-15,Wheat - Retail,KG,cereals and tubers,45,NPR,Nepal,Central,2152,Parsa,664,84,15,5,1,664_84_15_5,
2017-04-15,Wheat - Retail,KG,cereals and tubers,40,NPR,Nepal,Central,2152,Parsa,664,84,15,5,1,664_84_15_5,
2018-04-15,Wheat - Retail,KG,cereals and tubers,50,NPR,Nepal,Central,2152,Parsa,664,84,15,5,1,664_84_15_5,
2018-05-15,Wheat - Retail,KG,cereals and tubers,40,NPR,Nepal,Central,2152,Parsa,664,84,15,5,1,664_84_15_5,
2018-06-15,Wheat - Retail,KG,cereals and tubers,42,NPR,Nepal,Central,2152,Parsa,664,84,15,5,1,664_84_15_5,
2018-07-15,Wheat - Retail,KG,cereals and tubers,40,NPR,Nepal,Central,2152,Parsa,664,84,15,5,1,664_84_15_5,
2018-08-15,Wheat - Retail,KG,cereals and tubers,42,NPR,Nepal,Central,2152,Parsa,664,84,15,5,1,664_84_15_5,
2018-09-15,Wheat - Retail,KG,cereals and tubers,42,NPR,Nepal,Central,2152,Parsa,664,84,15,5,1,664_84_15_5,
2018-10-15,Wheat - Retail,KG,cereals and tubers,44,NPR,Nepal,Central,2152,Parsa,664,84,15,5,1,664_84_15_5,
2018-11-15,Wheat - Retail,KG,cereals and tubers,44,NPR,Nepal,Central,2152,Parsa,664,84,15,5,1,664_84_15_5,
2018-12-15,Wheat - Retail,KG,cereals and tubers,44,NPR,Nepal,Central,2152,Parsa,664,84,15,5,1,664_84_15_5,
2019-01-15,Wheat - Retail,KG,cereals and tubers,45,NPR,Nepal,Central,2152,Parsa,664,84,15,5,1,664_84_15_5,
2019-02-15,Wheat - Retail,KG,cereals and tubers,45,NPR,Nepal,Central,2152,Parsa,664,84,15,5,1,664_84_15_5,
2019-03-15,Wheat - Retail,KG,cereals and tubers,45,NPR,Nepal,Central,2152,Parsa,664,84,15,5,1,664_84_15_5,
2019-04-15,Wheat - Retail,KG,cereals and tubers,45,NPR,Nepal,Central,2152,Parsa,664,84,15,5,1,664_84_15_5,
2019-05-15,Wheat - Retail,KG,cereals and tubers,46,NPR,Nepal,Central,2152,Parsa,664,84,15,5,1,664_84_15_5,
2019-06-15,Wheat - Retail,KG,cereals and tubers,46,NPR,Nepal,Central,2152,Parsa,664,84,15,5,1,664_84_15_5,
2019-08-15,Wheat - Retail,KG,cereals and tubers,50,NPR,Nepal,Central,2152,Parsa,664,84,15,5,1,664_84_15_5,
2019-09-15,Wheat - Retail,KG,cereals and tubers,48,NPR,Nepal,Central,2152,Parsa,664,84,15,5,1,664_84_15_5,
2019-10-15,Wheat - Retail,KG,cereals and tubers,48,NPR,Nepal,Central,2152,Parsa,664,84,15,5,1,664_84_15_5,
2014-06-15,Fuel (diesel) - Retail,L,non-food,104,NPR,Nepal,Central,2152,Parsa,664,284,15,15,8,664_284_15_15,
2014-07-15,Fuel (diesel) - Retail,L,non-food,104,NPR,Nepal,Central,2152,Parsa,664,284,15,15,8,664_284_15_15,
2014-08-15,Fuel (diesel) - Retail,L,non-food,104,NPR,Nepal,Central,2152,Parsa,664,284,15,15,8,664_284_15_15,
2014-09-15,Fuel (diesel) - Retail,L,non-food,103.73,NPR,Nepal,Central,2152,Parsa,664,284,15,15,8,664_284_15_15,
2014-10-15,Fuel (diesel) - Retail,L,non-food,101.67,NPR,Nepal,Central,2152,Parsa,664,284,15,15,8,664_284_15_15,
2014-11-15,Fuel (diesel) - Retail,L,non-food,100,NPR,Nepal,Central,2152,Parsa,664,284,15,15,8,664_284_15_15,
2014-12-15,Fuel (diesel) - Retail,L,non-food,90.5,NPR,Nepal,Central,2152,Parsa,664,284,15,15,8,664_284_15_15,
2015-01-15,Fuel (diesel) - Retail,L,non-food,86.5,NPR,Nepal,Central,2152,Parsa,664,284,15,15,8,664_284_15_15,
2015-02-15,Fuel (diesel) - Retail,L,non-food,85,NPR,Nepal,Central,2152,Parsa,664,284,15,15,8,664_284_15_15,
2014-06-15,Fuel (petrol-gasoline) - Retail,L,non-food,133,NPR,Nepal,Central,2152,Parsa,664,285,15,15,8,664_285_15_15,
2014-07-15,Fuel (petrol-gasoline) - Retail,L,non-food,133,NPR,Nepal,Central,2152,Parsa,664,285,15,15,8,664_285_15_15,
2014-08-15,Fuel (petrol-gasoline) - Retail,L,non-food,133,NPR,Nepal,Central,2152,Parsa,664,285,15,15,8,664_285_15_15,
2014-09-15,Fuel (petrol-gasoline) - Retail,L,non-food,131.56,NPR,Nepal,Central,2152,Parsa,664,285,15,15,8,664_285_15_15,
2014-10-15,Fuel (petrol-gasoline) - Retail,L,non-food,128.97,NPR,Nepal,Central,2152,Parsa,664,285,15,15,8,664_285_15_15,
2014-11-15,Fuel (petrol-gasoline) - Retail,L,non-food,126.5,NPR,Nepal,Central,2152,Parsa,664,285,15,15,8,664_285_15_15,
2014-12-15,Fuel (petrol-gasoline) - Retail,L,non-food,114.5,NPR,Nepal,Central,2152,Parsa,664,285,15,15,8,664_285_15_15,
2015-01-15,Fuel (petrol-gasoline) - Retail,L,non-food,110,NPR,Nepal,Central,2152,Parsa,664,285,15,15,8,664_285_15_15,
2015-02-15,Fuel (petrol-gasoline) - Retail,L,non-food,107.5,NPR,Nepal,Central,2152,Parsa,664,285,15,15,8,664_285_15_15,
2004-01-15,Rice - Retail,KG,cereals and tubers,25,NPR,Nepal,Eastern,2153,Bhojpur,646,52,15,5,1,646_52_15_5,
2004-02-15,Rice - Retail,KG,cereals and tubers,25,NPR,Nepal,Eastern,2153,Bhojpur,646,52,15,5,1,646_52_15_5,
2004-04-15,Rice - Retail,KG,cereals and tubers,27,NPR,Nepal,Eastern,2153,Bhojpur,646,52,15,5,1,646_52_15_5,
2004-05-15,Rice - Retail,KG,cereals and tubers,27.5,NPR,Nepal,Eastern,2153,Bhojpur,646,52,15,5,1,646_52_15_5,
2004-06-15,Rice - Retail,KG,cereals and tubers,28,NPR,Nepal,Eastern,2153,Bhojpur,646,52,15,5,1,646_52_15_5,
2004-07-15,Rice - Retail,KG,cereals and tubers,29.5,NPR,Nepal,Eastern,2153,Bhojpur,646,52,15,5,1,646_52_15_5,
2004-08-15,Rice - Retail,KG,cereals and tubers,29,NPR,Nepal,Eastern,2153,Bhojpur,646,52,15,5,1,646_52_15_5,
2004-09-15,Rice - Retail,KG,cereals and tubers,30.5,NPR,Nepal,Eastern,2153,Bhojpur,646,52,15,5,1,646_52_15_5,
2005-05-15,Rice - Retail,KG,cereals and tubers,38,NPR,Nepal,Eastern,2153,Bhojpur,646,52,15,5,1,646_52_15_5,
2005-06-15,Rice - Retail,KG,cereals and tubers,48,NPR,Nepal,Eastern,2153,Bhojpur,646,52,15,5,1,646_52_15_5,
2005-07-15,Rice - Retail,KG,cereals and tubers,40,NPR,Nepal,Eastern,2153,Bhojpur,646,52,15,5,1,646_52_15_5,
2005-08-15,Rice - Retail,KG,cereals and tubers,45,NPR,Nepal,Eastern,2153,Bhojpur,646,52,15,5,1,646_52_15_5,
2005-09-15,Rice - Retail,KG,cereals and tubers,45,NPR,Nepal,Eastern,2153,Bhojpur,646,52,15,5,1,646_52_15_5,
2005-10-15,Rice - Retail,KG,cereals and tubers,45,NPR,Nepal,Eastern,2153,Bhojpur,646,52,15,5,1,646_52_15_5,
2006-02-15,Rice - Retail,KG,cereals and tubers,40,NPR,Nepal,Eastern,2153,Bhojpur,646,52,15,5,1,646_52_15_5,
2006-04-15,Rice - Retail,KG,cereals and tubers,40,NPR,Nepal,Eastern,2153,Bhojpur,646,52,15,5,1,646_52_15_5,
2006-05-15,Rice - Retail,KG,cereals and tubers,40,NPR,Nepal,Eastern,2153,Bhojpur,646,52,15,5,1,646_52_15_5,
2006-06-15,Rice - Retail,KG,cereals and tubers,41,NPR,Nepal,Eastern,2153,Bhojpur,646,52,15,5,1,646_52_15_5,
2006-07-15,Rice - Retail,KG,cereals and tubers,40,NPR,Nepal,Eastern,2153,Bhojpur,646,52,15,5,1,646_52_15_5,
2006-08-15,Rice - Retail,KG,cereals and tubers,35,NPR,Nepal,Eastern,2153,Bhojpur,646,52,15,5,1,646_52_15_5,
2006-09-15,Rice - Retail,KG,cereals and tubers,35,NPR,Nepal,Eastern,2153,Bhojpur,646,52,15,5,1,646_52_15_5,
2006-10-15,Rice - Retail,KG,cereals and tubers,38,NPR,Nepal,Eastern,2153,Bhojpur,646,52,15,5,1,646_52_15_5,
2006-12-15,Rice - Retail,KG,cereals and tubers,48,NPR,Nepal,Eastern,2153,Bhojpur,646,52,15,5,1,646_52_15_5,
2007-01-15,Rice - Retail,KG,cereals and tubers,50,NPR,Nepal,Eastern,2153,Bhojpur,646,52,15,5,1,646_52_15_5,
2007-02-15,Rice - Retail,KG,cereals and tubers,50,NPR,Nepal,Eastern,2153,Bhojpur,646,52,15,5,1,646_52_15_5,
2008-04-15,Rice - Retail,KG,cereals and tubers,50,NPR,Nepal,Eastern,2153,Bhojpur,646,52,15,5,1,646_52_15_5,
2008-05-15,Rice - Retail,KG,cereals and tubers,52.5,NPR,Nepal,Eastern,2153,Bhojpur,646,52,15,5,1,646_52_15_5,
2008-06-15,Rice - Retail,KG,cereals and tubers,57.5,NPR,Nepal,Eastern,2153,Bhojpur,646,52,15,5,1,646_52_15_5,
2008-07-15,Rice - Retail,KG,cereals and tubers,65,NPR,Nepal,Eastern,2153,Bhojpur,646,52,15,5,1,646_52_15_5,
2004-09-15,Wheat - Retail,KG,cereals and tubers,45,NPR,Nepal,Eastern,2153,Bhojpur,646,84,15,5,1,646_84_15_5,
2005-03-15,Wheat - Retail,KG,cereals and tubers,45,NPR,Nepal,Eastern,2153,Bhojpur,646,84,15,5,1,646_84_15_5,
2005-05-15,Wheat - Retail,KG,cereals and tubers,25,NPR,Nepal,Eastern,2153,Bhojpur,646,84,15,5,1,646_84_15_5,
2005-08-15,Wheat - Retail,KG,cereals and tubers,60,NPR,Nepal,Eastern,2153,Bhojpur,646,84,15,5,1,646_84_15_5,
2006-07-15,Wheat - Retail,KG,cereals and tubers,48,NPR,Nepal,Eastern,2153,Bhojpur,646,84,15,5,1,646_84_15_5,
2006-08-15,Wheat - Retail,KG,cereals and tubers,48,NPR,Nepal,Eastern,2153,Bhojpur,646,84,15,5,1,646_84_15_5,
2006-09-15,Wheat - Retail,KG,cereals and tubers,48,NPR,Nepal,Eastern,2153,Bhojpur,646,84,15,5,1,646_84_15_5,
2006-10-15,Wheat - Retail,KG,cereals and tubers,48,NPR,Nepal,Eastern,2153,Bhojpur,646,84,15,5,1,646_84_15_5,
2006-11-15,Wheat - Retail,KG,cereals and tubers,52.5,NPR,Nepal,Eastern,2153,Bhojpur,646,84,15,5,1,646_84_15_5,
2006-12-15,Wheat - Retail,KG,cereals and tubers,55,NPR,Nepal,Eastern,2153,Bhojpur,646,84,15,5,1,646_84_15_5,
2007-01-15,Wheat - Retail,KG,cereals and tubers,55,NPR,Nepal,Eastern,2153,Bhojpur,646,84,15,5,1,646_84_15_5,
2007-02-15,Wheat - Retail,KG,cereals and tubers,55,NPR,Nepal,Eastern,2153,Bhojpur,646,84,15,5,1,646_84_15_5,
2008-04-15,Wheat - Retail,KG,cereals and tubers,40,NPR,Nepal,Eastern,2153,Bhojpur,646,84,15,5,1,646_84_15_5,
2008-05-15,Wheat - Retail,KG,cereals and tubers,40,NPR,Nepal,Eastern,2153,Bhojpur,646,84,15,5,1,646_84_15_5,
2008-06-15,Wheat - Retail,KG,cereals and tubers,47.5,NPR,Nepal,Eastern,2153,Bhojpur,646,84,15,5,1,646_84_15_5,
2008-07-15,Wheat - Retail,KG,cereals and tubers,55,NPR,Nepal,Eastern,2153,Bhojpur,646,84,15,5,1,646_84_15_5,
2001-04-15,Rice - Retail,KG,cereals and tubers,17.1,NPR,Nepal,Eastern,2153,Dhankuta,647,52,15,5,1,647_52_15_5,
2001-05-15,Rice - Retail,KG,cereals and tubers,16.75,NPR,Nepal,Eastern,2153,Dhankuta,647,52,15,5,1,647_52_15_5,
2001-06-15,Rice - Retail,KG,cereals and tubers,12.4,NPR,Nepal,Eastern,2153,Dhankuta,647,52,15,5,1,647_52_15_5,
2001-07-15,Rice - Retail,KG,cereals and tubers,16.25,NPR,Nepal,Eastern,2153,Dhankuta,647,52,15,5,1,647_52_15_5,
2001-08-15,Rice - Retail,KG,cereals and tubers,16,NPR,Nepal,Eastern,2153,Dhankuta,647,52,15,5,1,647_52_15_5,
2001-09-15,Rice - Retail,KG,cereals and tubers,15.7,NPR,Nepal,Eastern,2153,Dhankuta,647,52,15,5,1,647_52_15_5,
2001-10-15,Rice - Retail,KG,cereals and tubers,15,NPR,Nepal,Eastern,2153,Dhankuta,647,52,15,5,1,647_52_15_5,
2001-11-15,Rice - Retail,KG,cereals and tubers,14,NPR,Nepal,Eastern,2153,Dhankuta,647,52,15,5,1,647_52_15_5,
2001-12-15,Rice - Retail,KG,cereals and tubers,15.5,NPR,Nepal,Eastern,2153,Dhankuta,647,52,15,5,1,647_52_15_5,
2002-01-15,Rice - Retail,KG,cereals and tubers,16,NPR,Nepal,Eastern,2153,Dhankuta,647,52,15,5,1,647_52_15_5,
2002-02-15,Rice - Retail,KG,cereals and tubers,14.85,NPR,Nepal,Eastern,2153,Dhankuta,647,52,15,5,1,647_52_15_5,
2002-03-15,Rice - Retail,KG,cereals and tubers,14.125,NPR,Nepal,Eastern,2153,Dhankuta,647,52,15,5,1,647_52_15_5,
2002-04-15,Rice - Retail,KG,cereals and tubers,15,NPR,Nepal,Eastern,2153,Dhankuta,647,52,15,5,1,647_52_15_5,
2002-05-15,Rice - Retail,KG,cereals and tubers,15.75,NPR,Nepal,Eastern,2153,Dhankuta,647,52,15,5,1,647_52_15_5,
2002-06-15,Rice - Retail,KG,cereals and tubers,16,NPR,Nepal,Eastern,2153,Dhankuta,647,52,15,5,1,647_52_15_5,
2002-07-15,Rice - Retail,KG,cereals and tubers,17,NPR,Nepal,Eastern,2153,Dhankuta,647,52,15,5,1,647_52_15_5,
2002-08-15,Rice - Retail,KG,cereals and tubers,18,NPR,Nepal,Eastern,2153,Dhankuta,647,52,15,5,1,647_52_15_5,
2002-09-15,Rice - Retail,KG,cereals and tubers,18,NPR,Nepal,Eastern,2153,Dhankuta,647,52,15,5,1,647_52_15_5,
2002-10-15,Rice - Retail,KG,cereals and tubers,19,NPR,Nepal,Eastern,2153,Dhankuta,647,52,15,5,1,647_52_15_5,
2002-11-15,Rice - Retail,KG,cereals and tubers,18,NPR,Nepal,Eastern,2153,Dhankuta,647,52,15,5,1,647_52_15_5,
2002-12-15,Rice - Retail,KG,cereals and tubers,13,NPR,Nepal,Eastern,2153,Dhankuta,647,52,15,5,1,647_52_15_5,
2003-01-15,Rice - Retail,KG,cereals and tubers,13.5,NPR,Nepal,Eastern,2153,Dhankuta,647,52,15,5,1,647_52_15_5,
2003-02-15,Rice - Retail,KG,cereals and tubers,14.75,NPR,Nepal,Eastern,2153,Dhankuta,647,52,15,5,1,647_52_15_5,
2003-03-15,Rice - Retail,KG,cereals and tubers,16,NPR,Nepal,Eastern,2153,Dhankuta,647,52,15,5,1,647_52_15_5,
2003-04-15,Rice - Retail,KG,cereals and tubers,16,NPR,Nepal,Eastern,2153,Dhankuta,647,52,15,5,1,647_52_15_5,
2003-05-15,Rice - Retail,KG,cereals and tubers,16.425,NPR,Nepal,Eastern,2153,Dhankuta,647,52,15,5,1,647_52_15_5,
2003-06-15,Rice - Retail,KG,cereals and tubers,16.7,NPR,Nepal,Eastern,2153,Dhankuta,647,52,15,5,1,647_52_15_5,
2003-07-15,Rice - Retail,KG,cereals and tubers,17.5,NPR,Nepal,Eastern,2153,Dhankuta,647,52,15,5,1,647_52_15_5,
2003-08-15,Rice - Retail,KG,cereals and tubers,18,NPR,Nepal,Eastern,2153,Dhankuta,647,52,15,5,1,647_52_15_5,
2003-09-15,Rice - Retail,KG,cereals and tubers,18.25,NPR,Nepal,Eastern,2153,Dhankuta,647,52,15,5,1,647_52_15_5,
2003-10-15,Rice - Retail,KG,cereals and tubers,18.5,NPR,Nepal,Eastern,2153,Dhankuta,647,52,15,5,1,647_52_15_5,
2003-11-15,Rice - Retail,KG,cereals and tubers,13.5,NPR,Nepal,Eastern,2153,Dhankuta,647,52,15,5,1,647_52_15_5,
2003-12-15,Rice - Retail,KG,cereals and tubers,14,NPR,Nepal,Eastern,2153,Dhankuta,647,52,15,5,1,647_52_15_5,
2004-01-15,Rice - Retail,KG,cereals and tubers,14,NPR,Nepal,Eastern,2153,Dhankuta,647,52,15,5,1,647_52_15_5,
2004-02-15,Rice - Retail,KG,cereals and tubers,14,NPR,Nepal,Eastern,2153,Dhankuta,647,52,15,5,1,647_52_15_5,
2004-03-15,Rice - Retail,KG,cereals and tubers,14,NPR,Nepal,Eastern,2153,Dhankuta,647,52,15,5,1,647_52_15_5,
2004-04-15,Rice - Retail,KG,cereals and tubers,14.5,NPR,Nepal,Eastern,2153,Dhankuta,647,52,15,5,1,647_52_15_5,
2004-05-15,Rice - Retail,KG,cereals and tubers,15.5,NPR,Nepal,Eastern,2153,Dhankuta,647,52,15,5,1,647_52_15_5,
2004-06-15,Rice - Retail,KG,cereals and tubers,15,NPR,Nepal,Eastern,2153,Dhankuta,647,52,15,5,1,647_52_15_5,
2004-07-15,Rice - Retail,KG,cereals and tubers,16,NPR,Nepal,Eastern,2153,Dhankuta,647,52,15,5,1,647_52_15_5,
2004-08-15,Rice - Retail,KG,cereals and tubers,17,NPR,Nepal,Eastern,2153,Dhankuta,647,52,15,5,1,647_52_15_5,
2004-09-15,Rice - Retail,KG,cereals and tubers,17.25,NPR,Nepal,Eastern,2153,Dhankuta,647,52,15,5,1,647_52_15_5,
2004-10-15,Rice - Retail,KG,cereals and tubers,18,NPR,Nepal,Eastern,2153,Dhankuta,647,52,15,5,1,647_52_15_5,
2004-11-15,Rice - Retail,KG,cereals and tubers,17,NPR,Nepal,Eastern,2153,Dhankuta,647,52,15,5,1,647_52_15_5,
2004-12-15,Rice - Retail,KG,cereals and tubers,16.1,NPR,Nepal,Eastern,2153,Dhankuta,647,52,15,5,1,647_52_15_5,
2005-01-15,Rice - Retail,KG,cereals and tubers,17,NPR,Nepal,Eastern,2153,Dhankuta,647,52,15,5,1,647_52_15_5,
2005-02-15,Rice - Retail,KG,cereals and tubers,18,NPR,Nepal,Eastern,2153,Dhankuta,647,52,15,5,1,647_52_15_5,
2005-03-15,Rice - Retail,KG,cereals and tubers,17.5,NPR,Nepal,Eastern,2153,Dhankuta,647,52,15,5,1,647_52_15_5,
2005-04-15,Rice - Retail,KG,cereals and tubers,17.5,NPR,Nepal,Eastern,2153,Dhankuta,647,52,15,5,1,647_52_15_5,
2005-05-15,Rice - Retail,KG,cereals and tubers,17.5,NPR,Nepal,Eastern,2153,Dhankuta,647,52,15,5,1,647_52_15_5,
2005-06-15,Rice - Retail,KG,cereals and tubers,18,NPR,Nepal,Eastern,2153,Dhankuta,647,52,15,5,1,647_52_15_5,
2005-07-15,Rice - Retail,KG,cereals and tubers,18.5,NPR,Nepal,Eastern,2153,Dhankuta,647,52,15,5,1,647_52_15_5,
2005-08-15,Rice - Retail,KG,cereals and tubers,18,NPR,Nepal,Eastern,2153,Dhankuta,647,52,15,5,1,647_52_15_5,
2005-09-15,Rice - Retail,KG,cereals and tubers,18,NPR,Nepal,Eastern,2153,Dhankuta,647,52,15,5,1,647_52_15_5,
2005-10-15,Rice - Retail,KG,cereals and tubers,18,NPR,Nepal,Eastern,2153,Dhankuta,647,52,15,5,1,647_52_15_5,
2005-11-15,Rice - Retail,KG,cereals and tubers,17,NPR,Nepal,Eastern,2153,Dhankuta,647,52,15,5,1,647_52_15_5,
2005-12-15,Rice - Retail,KG,cereals and tubers,17.25,NPR,Nepal,Eastern,2153,Dhankuta,647,52,15,5,1,647_52_15_5,
2006-01-15,Rice - Retail,KG,cereals and tubers,16.9,NPR,Nepal,Eastern,2153,Dhankuta,647,52,15,5,1,647_52_15_5,
2006-02-15,Rice - Retail,KG,cereals and tubers,19,NPR,Nepal,Eastern,2153,Dhankuta,647,52,15,5,1,647_52_15_5,
2006-03-15,Rice - Retail,KG,cereals and tubers,18.875,NPR,Nepal,Eastern,2153,Dhankuta,647,52,15,5,1,647_52_15_5,
2006-04-15,Rice - Retail,KG,cereals and tubers,18,NPR,Nepal,Eastern,2153,Dhankuta,647,52,15,5,1,647_52_15_5,
2006-05-15,Rice - Retail,KG,cereals and tubers,18.25,NPR,Nepal,Eastern,2153,Dhankuta,647,52,15,5,1,647_52_15_5,
2006-06-15,Rice - Retail,KG,cereals and tubers,18.75,NPR,Nepal,Eastern,2153,Dhankuta,647,52,15,5,1,647_52_15_5,
2006-07-15,Rice - Retail,KG,cereals and tubers,18.75,NPR,Nepal,Eastern,2153,Dhankuta,647,52,15,5,1,647_52_15_5,
2006-08-15,Rice - Retail,KG,cereals and tubers,19,NPR,Nepal,Eastern,2153,Dhankuta,647,52,15,5,1,647_52_15_5,
2006-09-15,Rice - Retail,KG,cereals and tubers,19.5,NPR,Nepal,Eastern,2153,Dhankuta,647,52,15,5,1,647_52_15_5,
2006-10-15,Rice - Retail,KG,cereals and tubers,20,NPR,Nepal,Eastern,2153,Dhankuta,647,52,15,5,1,647_52_15_5,
2006-11-15,Rice - Retail,KG,cereals and tubers,20,NPR,Nepal,Eastern,2153,Dhankuta,647,52,15,5,1,647_52_15_5,
2006-12-15,Rice - Retail,KG,cereals and tubers,16,NPR,Nepal,Eastern,2153,Dhankuta,647,52,15,5,1,647_52_15_5,
2007-01-15,Rice - Retail,KG,cereals and tubers,16.5,NPR,Nepal,Eastern,2153,Dhankuta,647,52,15,5,1,647_52_15_5,
2007-02-15,Rice - Retail,KG,cereals and tubers,17.5,NPR,Nepal,Eastern,2153,Dhankuta,647,52,15,5,1,647_52_15_5,
2007-03-15,Rice - Retail,KG,cereals and tubers,20,NPR,Nepal,Eastern,2153,Dhankuta,647,52,15,5,1,647_52_15_5,
2008-01-15,Rice - Retail,KG,cereals and tubers,25,NPR,Nepal,Eastern,2153,Dhankuta,647,52,15,5,1,647_52_15_5,
2008-02-15,Rice - Retail,KG,cereals and tubers,26,NPR,Nepal,Eastern,2153,Dhankuta,647,52,15,5,1,647_52_15_5,
2008-03-15,Rice - Retail,KG,cereals and tubers,26,NPR,Nepal,Eastern,2153,Dhankuta,647,52,15,5,1,647_52_15_5,
2008-04-15,Rice - Retail,KG,cereals and tubers,27,NPR,Nepal,Eastern,2153,Dhankuta,647,52,15,5,1,647_52_15_5,
2008-05-15,Rice - Retail,KG,cereals and tubers,27.5,NPR,Nepal,Eastern,2153,Dhankuta,647,52,15,5,1,647_52_15_5,
